title,url,ingredients,steps
시간이 요리해주는 감자탕!,https://www.10000recipe.com/recipe/6898488,감자탕용 돼지등뼈 1.5kg; 감자 작은거 6개; 데친 얼갈이 배추 200g; 깻잎 10장; 월개수 잎 2~3장; 소주 2잔; 양파 1개; 파 1대; 사과 1/2개; 마늘 1움큼; 생강 조금; 청양고추 1개; 고춧가루 3큰술; 멸치액젓 3큰술; 국간장 5큰술; 들깨가루 5큰술; 다진 마늘 2큰술; 미림 2큰술; 고추장 1큰술; 된장 1큰술,"1. 돼지 등뼈는 핏물을 잘 빼줘야 냄새가 안나요 생고기는 1시간 이상, 냉동은 3~4시간 이상 꼭 핏물을 제거해주세요 저는 30분에 한번씩 물을 갈아줬어요! | 2. 핏물을 빼는 동안 양념장을 만들어서 숙성시킬꺼에요~ 고춧가루 3 큰 술, 멸치액젓 3 큰 술, 국간장 5 큰 술, 들깨가루 5 큰 술, 다진 마늘 2 큰 술, 미림 2 큰 술, 고추장 1 큰 술, 된장 1 큰 술, | 3. 핏물을 뺀 고기는 흐르는 물에 한번 헹궈서 끓여줍니다 10분정도 데친다고 생각하시면 돼요~ 이때 뚜껑을 열고 데쳐주세요 소주와 함께 고기 냄새가 날아갈꺼에요 월개수 잎 2~3장, 소주 2잔, | 4. 잡내제거 주머니를 만들어주세요 사과를 넣으면 국물이 달달하니 맛있어지니 집에 있다면 꼭 넣어보세요 양파 1, 파 1, 사과 1/2, 마늘 한움큼, 생강 조금, 청양고추 1 | 5. 데친 고기는 흐르는 물에 빨갛게 붙은 불순물을 제거해주세요 | 6. 이제 냄비에 잡내제거 주머니와 함께 넣고 끓여줄꺼에요 물의 양은 고기가 잠길 정도면 충분해요 뚜껑을 열고 센불에서 우르르 끓여줍니다 끓여오르면 뚜껑을 닫고 중약불에서 2시간정도를 끓여줘야 해요 센불, 중약불 혹은 약불 | 7. 2시간정도가 지나면 국물이 뽀얗게 예쁘게 올라왔어요 중약불 혹은 약불 | 8. 잡내제거주머니를 제거하고 준비한 양념장을 풀어줍니다~ | 9. 30분정도 뚜껑을 닫고 끓이다가 감자를 넣고 익혀줄께요 양념장을 푼후 총 1시간 정도 더 끓여줄꺼에요 감자 작은거 6, 중약불 | 10. 저는 얼갈이배추된장국을 끓여먹고 남은 얼갈이를 얼려놓은게 있었어요~ 우거지도 좋고 알배추도 좋아요 집에 있는거 넣어주시면 됩니당~! 데친 얼갈이 배추 200g, 깻잎 10장, 팽이버섯 한움큼 | 11. 이제 완성이에요! 감자탕은 정말 시간이 요리해주는게 맞죠~ 오래걸린 만큼 맛있고 사먹는 거보다 훨씬 싸고 푸짐하게 온가족이 배불리 먹을 수 있답니다 ^^"
고소함이 남다른 백종원 '들기름계란후라이'초간단 레시피,https://www.10000recipe.com/recipe/6898369,계란 3개; 들기름 3T; 대파 1대; 국간장 1/2T; 통깨 솔솔,1. 먼저 대파를 잘게 썰어 줍니다. | 2. 달궈진 팬에 들기름3스푼 둘러 주세요 *들기름 양은 사용하는 계란 갯수만큼 맞쳐 주시면 적당할것 같아요 (예:계란5개-들기름5T) | 3. 들기름에 대파를 달달 볶아 줍니다. 대파향이 어느 정도 나게 볶아 주세요 | 4. 대파위에 계란3개를 깨서 반숙으로 익혀 주셔요 반숙 싫으시면 노른자 톡 터트려 주세요 | 5. 계란후라이 담을 접시에 국간장 1/2스푼 뿌려 주시구요. 이제 접시 위에 계란 후라이 담아주고 통깨 솔솔 뿌려주심 끝! 국간장을 계란후라이 위에 뿌리셔도 되는데 깔끔한게 좋아 아래에 뿌렸어요 | 6. 고소함이 남다른 밥도둑 반찬 백주부님 '들기름계란후라이'완성입니다. 한입 먹어보니 고소한 들기름에 대파향이 쏴악 감돌면서 넘 맛있어요. 김가루 좀 넣고 슥슥 비벼도 고소함 가득하니 꿀맛입니다
참치 비빔밥,https://www.10000recipe.com/recipe/6898328,참치캔 100g 1/2캔; 고추장 1.5스푼; 고추가루 1큰술; 간장 1큰술; 설탕 1큰술; 올리고당 1큰술; 참기름 1큰술; 밥 1공기; 상추 3장; 김 1줌; 계란 1개,"1. 팬에 양념재료(고추장1.5큰술, 고추가루1큰술, 간장1큰술, 설탕1큰술, 올리고당1큰술)을 넣고 섞어준다. | 2. 약불에 데우면서 참치를 넣는다. 참기름1큰술을 두른 후 섞어준다. 참치기름은 빼지않고 같이 넣는다. | 3. 그릇에 밥 - 상추잘게 찢은것 - 김순으로 얹는다. | 4. 김 위에 만들어놓았던 양념을 얹은 후 계란후라이를 얹는다."
수미네반찬 제육볶음 만드는 법 돼지두루치기 레시피,https://www.10000recipe.com/recipe/6897988,돼지고기 앞다리살 1kg; 양파 1개; 대파 1뿌리; 설탕 3Ts; 간장 5Ts; 고춧가루 4Ts; 고추장 4Ts; 매실 2Ts; 다진 마늘 2Ts; 참기름 조금; 다진 생강 0.5Ts; 후추 조금; 통깨 조금,"1. 일단 돼지 앞다리살이 필요해요 전 1kg으로 만들어서 양념을 조금 더 넉넉하게 했답니다 600g 한 근을 기준으로 만드신다면 양념을 반으로 줄여서 만드시면 될 것 같아요 :) | 2. 양파는 얇게 채 썰고 대파는 어슷썰기로 썰어주세요 | 3. 설탕 3Ts, 간장 5Ts, 고춧가루 4Ts, 고추장 4Ts, 매실 2Ts, 다진 마늘 2Ts, 다진 생강 0.5Ts, 후추 조금, 통깨 조금 참기름 조금을 넣고 양념을 만들어 주세요 | 4. 볼에 돼지고기를 넣은 뒤 양념을 넣고 버무려주세요 고기는 한 장 한 장 떼어서 양념이 골고루 잘 베이도록 해 주세요 :) | 5. 저는 제육볶음을 먹을 때 미리 만들어 두고 살짝 숙성해서 먹는 게 더 맛있더라고요 ^^;; 그래서 야채는 미리 넣지 않아요 그리고 랩으로 덮은 뒤 김치냉장고에 잠시 놔두면 더 맛있더라고요 | 6. 그리고 예열된 팬에서 구워주면 되는데요 처음에는 센 불이 아닌 중불에서 천천히 구워주세요 양념이 탈 수도 있거든요 그리고 양파를 넣어서 볶으면 수분이 나오기 때문에 살짝 불 조절을 하셔도 될 거예요 | 7. 양파가 익는 속도가 더 늦기 때문에 양파가 거의 익어갈 즈음 썰어 놓은 파를 넣고 한 번 더 휘리릭 볶아주세요 :) | 8. 제육볶음이 완성되었습니다 :) | 9. 정말 이건 황금 레시피를 뛰어넘는 명품 레시피라고 말씀드리고 싶어요 ㅎㅎ"
실패 없는 백종원 레시피 :: 소고기뭇국,https://www.10000recipe.com/recipe/6897772,무 2컵; 소고기 1컵; 물 5컵; 대파 1대; 참기름 1큰술; 다진마늘 1/2큰술; 국간장 2큰술; 소금 1작은술; 설탕 1/2큰술; 후추 약간,"1. 소고기는 찬물에 10분정도 담가 핏물을 제거해주세요. | 2. 무는 네모지게 토막 썰어주세요. 두께는 0.5cm정도로 너무 두껍지 않고 너무 얇지 않은 두께로 준비해주세요. | 3. 대파 1대는 큼직큼직 어슷 썰어주세요. | 4. 참기름 1큰술을 넣어준 후 고기를 넣고 겉면의 색이 변할 때까지 볶아주세요. | 5. 고기가 갈색으로 변하면 무를 넣어 준 후 살짝 투명해질때까지 볶아주세요. | 6. 무와 고기가 잘 볶아지면 물을 넣고 중불로 끓여주세요. 위에 생기는 거품은 걷어내주세요. | 7. 국간장 2큰술, 소금 1작은술, 다진마늘 1/2큰술, 설탕1/2큰술을 넣어 간을 해주세요. | 8. 중불로 20분간 보글보글 끓여준 후 대파와 후추를 톡톡 뿌려주면 완성!!"
스팸 돈부리덮밥!반찬이 필요없는 초간단 한그릇 요리,https://www.10000recipe.com/recipe/6897383,스팸(小) 1캔; 양파 1개; 계란 2개; 대파 약간; 간장 4T; 설탕 2T; 물 2/3종이컵,"1. 먼저 스팸은 스틱모양으로 썰어 뜨거운 물에 살짝 데쳐 줍니다 | 2. 데친 스팸은 아무것도 두르지 않은채 달궈진 팬에 구워 줍니다. | 3. 대파는 쫑쫑 썰어주시고 양파는 얇게 채 썰어 주세요 양파가 너무 크면 1/2개만 사용하세요 | 4. 간장4스푼,설탕2스푼,물 2/3컵(종이컵)을 잘 섞어주세요. 설탕이 충분히 녹게 잘 섞어주셔요 혹시 평소 달달한것 싫어하심 설탕양은 줄여 주세요 | 5. 계란2개를 깨서 계란물을 만들어 줍니다. | 6. 냄비에 양파와 간장소스를 넣고 끓여 주다가 양파가 투명해지면 스팸을 위에 올려 줍니다. | 7. 국물이 조금 자작해졌다 싶을때 계란물을 빙 둘러 주세요. 이때 마구 젓지 마시고 자연스럽게 두시면 되요. 마지막으로 대파를 솔솔 뿌려주신 뒤 완성되면 밥위에 올려주시면 끝! | 8. 반찬 필요없는 초간단 한그릇 요리 스팸돈부리덮밥 완성입니다.슥슥 비벼 한숟가락 먹어보니 부드러운 계란과 양파에 짭쪼름한 스팸이 만나 참 맛있네요"
꿀마늘 닭강정(아이들 단골메뉴 찜♡♡),https://www.10000recipe.com/recipe/6897374,닭봉 500그램 1팩; 파프리카 조금; 간장 2숟가락; 설탕 2숟가락; 꿀 3숟가락; 마늘 15개; 후추가루 조금,"1. 닭봉에 소금 1작은술 넣어 조물조물한 후에 20분정도 둬요 | 2. 끓는물에 데쳐요 | 3. 팬에 간장,설탕,마늘넣고 내용물 반정도 잠기게 물을 넣어요 | 4. 뚜껑닫고 국물 반정도 될때까지 중불정도에서 끓여요 | 5. 뚜껑연채로 꿀3숟가락.후추가루넣어요 | 6. 국물이 없어지고 갈색될때까지 졸여요 | 7. 파프리카넣어서 버물버물 마무리해요~ 저는 기본적으로 통깨 팍팍을 더 좋아해요~"
간단 한끼 참치마요 밥버거 만들기,https://www.10000recipe.com/recipe/6897337,밥 1공기; 캔참치 3큰술; 단무지 30g; 김가루 3큰술; 배추김치 2줄기; 마요네즈 2큰술; 소금 1/2티스푼; 설탕 1티스푼; 깨소금 1꼬집; 소금 2꼬집; 참기름 1티스푼; 들기름 또는 참기름 2큰술; 간장 2티스푼; 고춧가루 1티스푼,1. 재료를 준비해주세요~. | 2. 캔참치는 기름기를 따라버리고 참치마요네즈 양념재료를 넣고 섞어주세요~. | 3. 단무지는 1cm크기로 깍뚝썰기해주세요~. | 4. 깍뚝썰기한 단무지를 참치마요네즈에 넣고 섞어주세요~. | 5. 배추김치는 잘게 다져주세요~. | 6. 팬에 다져놓은 배추김치와 볶음김치 양념재료를 넣고 중불에서 3분정도 볶아주세요~. | 7. 중불로 볶아주셔야 타지않고 맛있게 볶아진답니다~. | 8. 취향껏 계란후라이를 넣어주셔도 좋답니다~. | 9. 밥에 김가루.참기름.소금.깨소금을 넣고 잘 섞어주세요~. | 10. 밥공기에 비닐 또는 랩을 깔아준뒤 양념한 밥 1/2을 깔아주세요~. | 11. 참치마요네즈를 위에 얹어주세요~. (저는 깻잎을 좋아해서 깻잎도 올렸답니다~.) | 12. 계란후라이도 취향껏 얹어주세요~. | 13. 볶음김치도 얹어주세요~. | 14. 재료를 다 올렸으면 남은 밥을 마저 올리고 비닐로 감싸주세요~. | 15. 비닐이나 랩으로 감싸주면 모양이 더욱 예쁘게 잡히고 그릇에서 잘떨어진답니다~.
(집에서 즐기는 술안주) 골뱅이볶음 / 골뱅이마늘볶음 - 골뱅이 요리,https://www.10000recipe.com/recipe/6897328,통조림 골뱅이 400g 1캔; 통마늘 7~10개; 양파 1/2개; 청양고추 2개; 진간장 2큰술; 다진 마늘 0.5큰술; 맛술 1큰술; 설탕 1큰술; 올리고당 1큰술; 통깨 약간,"1. 통조림 골뱅이로 만드는 색다른 술안주 골뱅이볶음 만들기 ♬♪ | 2. · 골뱅이는 체에 밭쳐 물기를 빼준 뒤 | 3. 큰 것들만 한 입 크기로 한 번씩 잘라줍니다 | 4. 마늘은 편으로 | 5. 양파는 한 입 크기로 잘라주고 | 6. 기호에 따라 청양고추도 쫑쫑 썰어줍니다 | 7. · 양념을 만들어 줍니다 | 8. ※ 골뱅이볶음 양념 【 진간장 2 큰 술, 다진 마늘 0.5 큰 술, 맛술 1 큰 술, 설탕 1 큰 술, 올리고당 1 큰 술 】 -밥숟가락 계량 입맛에 따라 원하는 양념을 가감해주세요 :D | 9. · 기름 한 바퀴 두른 팬에 마늘과 양파를 넣고 볶아주다가 | 10. · 양파가 살짝 투명해졌을 때 골뱅이와 청양고추, 양념을 넣고 중불에서 볶아줍니다 | 11. · 마늘이 노릇하게 익고 원하는 만큼 골고루 볶아준 뒤 그릇에 담아 통깨 솔솔 뿌려주면 완성!!! | 12. 색다른 골뱅이 요리 골뱅이 볶음 / 골뱅이 마늘 볶음"
백종원 오이무침 새콤달콤 맛있게~,https://www.10000recipe.com/recipe/6897261,오이 2개; 양파 1/2개; 고추장 1T; 고춧가루 1T; 설탕 1T; 올리고당 1T; 다진마늘 1/2T; 간장 1T; 식초 1.5T; 참기름 1T; 통깨 1T; 스텐믹싱볼; 원형접시; 슬라이서,"1. 오이는 동글동글 모양살려 썰어 소금에 잠시 절여 둡니다 | 2. 절인다기 보다는 양념 준비하는 동안 잠시 소금에 절인다 생각하면 됩니다 | 3. 고추장(1T), 고춧가루(1T), 설탕(1T), 올리고당(1T) 다진마늘(1/2T), 간장(1T), 식초(1.5T), 참기름(1T), 통깨(1T) 섞어 양념장 만들어요 | 4. 물기 꼭 짜 주고 | 5. 슬라이스한 양파도 넣어요 | 6. 준비한 양념장 넣고 무쳐 냅니다 | 7. 새콤달콤 맛있는 오이무침 완성입니다 수분을 꼭 짜고 무친 것이라 꼬들꼬들 아삭함이 좋은 오이무침 입니다 맛있어요 ㅎ"
버터쿠키 만들기,https://www.10000recipe.com/recipe/6896976,버터 150g; 박력분 200g; 설탕 100g; 계란 1개,1. 실온버터를 볼에 넣어줍니다 | 2. 버터를 부쉽니다(?) | 3. 설탕을 넣습니다 | 4. 서걱서걱 소리가 줄어들때까지 섞어주세요 | 5. 서걱서걱소리가 줄어들면 계란을 넣습니다 | 6. 다 섞어주었으면 박력분또는중력분또는밀가루를 넣어줍니다(박력분이면 더 좋겠죠?) | 7. 이렇게 묵직한 반죽이(?)됩니다 | 8. 짤쭈머니에 담아주세요(짤쭈머니 없으신분들은 유튜브 보고 만들어보시거나 사시면 좋으실것 같네요) | 9. 이럴게 이쁘게 짜쭈세요 | 10. 너무 이쁘죠?근데 반죽이 뻑뻑해서 짜기 힘드실거에요 | 11. 버터쿠키 반죽을 180도로 예열한 오븐에 넣어 12분간 구워주세요 오븐 | 12. 완성이 되었어요
비빔국수 황금레시피,https://www.10000recipe.com/recipe/6896908,국수 2인분; 깻잎 2~3장; 열무 김치 있으면 적당량; 고추장 2T; 고춧가루 2T; 식초 4T; 설탕 3T; 다진마늘 1T; 간장 2T; 와사비 1t; 참기름 1.5T; 다진 고추 약간; 깨소금 약간; 냄비; 도마; 조리용나이프; 채반; 요리젓가락; 면기,1. 위에 적힌 양념장재료를 모두 넣어 만들어 주세요. 이 양념장은 정말로 황금레시피입니다. 맛 본 사람들 모두 살면서 먹어 본 비빔국수 중에서 단연 최고라고 해주었어요!! | 2. 물에 소금을 약간 넣고 끓으면 면을 넣고 5분간 삶아주는 사이에 열무는 종종 썰고 깻잎도 썰어주세요. 없으시면 생략해도 되고 넣고싶으신 고명 올리시면 되겠죠?^^ | 3. 소금 약간 넣어 삶은 면을 건져서 얼음물에 탱탱한 면발을 헹궈줘요! | 4. 물기 잠깐 빼는 사이에 집에서 만든 오쿠로 만든 수제 훈제계란을 반으로 딱! 없으시면 생략해도 되지만 계란을 올리면 데코가 살지요^^ | 5. 물기뺀 면을 그릇에 닮고 썰어둔 열무와 양념장을 올리고 | 6. 꺳잎과 삶을 달걀을 올리고 마지막으로 꺠를 뿌려주세요>___ | 7. 김도 잘라 올리고 깻잎과 계란 그리고 마지막으로 깨소금까지! 완성입니다^^
정말 쉬운 감자간장조림~~실패율 0%!!!당장 도전입니당♡♡♡,https://www.10000recipe.com/recipe/6896724,감자 3개; 양파 조금; 다진파 생략가능 조금; 간장 3숟가락; 물엿 4숟가락; 식용유 2숟가락; 통깨 넉넉히; 도마; 조리용나이프; 믹싱볼; 채반; 볶음팬; 요리스푼,1. 감자를 깍두기로 썰어요 넘 크지 않아야 양념이 잘 배어들어요 | 2. 물에 헹궈서 전분기를 빼줘요 | 3. 간장.물엿.식용유를 먼저 넣고(물을 먼저 넣고 양념을 넣으면 한강이 될 수 있어요) | 4. 물은 자작한 정도까지 붓고 | 5. 뚜껑 덮고 10분정도 끓여요 | 6. 10분 졸이면 물이 요정도 | 7. 뚜껑열고 5분 정도 더 졸여요~~개인취향에 따라 진한 색을 좋아하면 타지 않게 팬을 흔들면서 색깔을 내요 | 8. 깨범벅을 해야 맛있어요~
수미네 반찬 :: 전주식 콩나물탕 / 해장하기 좋은 시원한 맛,https://www.10000recipe.com/recipe/6896204,콩나물 150g; 다진마늘; 청양고추 1/2개; 계란 1개; 대파; 새우젓; 참깨; 고춧가루; 다시물,"1. 콩나물은 깨끗이 씻어 준비해두고, 대파와 청양고추는 어슷어슷 썰어 준비해주세요. | 2. 뚝배기 바닥에 다시 팩을 깔고 그 위에 콩나물을 가득 넣고 물(500ml)을 넣어 약 8분간 끓여주세요. 수미네 반찬에서는 다시물을 낼 때 디포리와 파뿌리, 멸치와 다시마를 사용했지만, 저는 그냥 집에 있던 멸치, 버섯, 다시마가 들어간 다시 팩을 사용했어요 ･ᴥ･ | 3. 보글보글 콩나물이 끓어오르면 새우젓 1/2스푼, 다진 마늘 1/2스푼을 넣어 간을 맞춰주세요. 입맛에 맞춰 양을 조절하면 더 좋겠죠 ~? 새우젓 1/2스푼, 다진 마늘 1/2스푼 | 4. 미리 준비해두었던 청양고추와 대파, 계란과 고춧가루도 넣어주세요. 노른자는 안 터트리는 센스! | 5. 재료들이 잘 어우러지도록 보글보글 한소끔 끓여주면 전주식 콩나물탕 완성٩(ˊᗜˋ*)و"
